Case ID,Activity ID,Activity Date,Originating Department,Owner Department,Controlling Department,Cargo Property Damage,Facility Property Damage,Other Property Damage,Vessel Property Damage,Total Property Damage,Total Persons at Risk,Total Persons Dead,Total Persons Missing,Total Persons Injured,Vessels Actual Total Loss,Vessels Constructive Total Loss,Vessels Damaged,Vessels Undamaged,Level of Investigation,IMO Designation,US Designation,Serious Marine Incident Designation,Latitude,Longitude,Activity Title,Case Title,Incident Involved
653723,4710411,8/28/2013,MSU PITTSBURGH (007764),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,2,Informal,Routine,Routine,Not a Serious Marine Incident,40.504970000000000,-80.089330000000000,TOM HOFFMAN Grounding,MS Grounding/MV O. NELSON JONES/M/V TOM HOFFMAN/Emsworth Lock and Dam/ 40 30.2982 N 080 05.3598 W Ohio River Mile 6/280012ZAUG13,Grounding
654784,4705340,8/30/2013,MSD CINCINNATI (007762),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.898390000000000,-84.847610000000000,M/V KENTUCKY/Loss of Electrical Power,MS Equipment Failure/KENTUCKY/ 38 50.68449 N 084 48.69503 W Ohio River MM 518/301945ZAUG13,Material Failure/Malfunction
655893,4712227,8/31/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Informal,Routine,Routine,Not a Serious Marine Incident,37.129733333300000,-88.674445000000000,Mary L / Equipment failure,MS Equipment Failure/MARY L/ 37 07.78404 N 088 40.46674 W Ohio River Mile 940/312300ZAUG13,Material Failure/Malfunction
659074,4730467,9/1/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,1,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,39.094030000000000,-84.504500000000000,P/V QUEEN/Allision,MS Allision/P/V Queen/ Ohio River /011642ZSEP13,Allision
654904,4725731,9/4/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,3,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.987020000000000,-86.074040000000000,NASHVILLE HUNTER - Grounding,MS Grounding/NASHVILLE HUNTER/ 37 59.2212 N 086 04.44245 W Ohio River Mile 818.7/042115ZSEP13,Grounding
654953,4784151,9/5/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.819206666700000,-87.623055000000000,CAPT GERALD BOGGS - Grounding,MS Grounding/CAPT. GERALD BOGGS/ 37 49.15246 N 087 37.38337 W Ohio River MM 806/050615ZSEP13,Grounding
656069,4713391,9/5/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.016463000000000,-88.268259000000000,MSUP/NRC#1059279/DIESEL,MSUP/NRC#1059279/BJOHNYEAGER/DIESEL/01GALLONS,Discharge/Release - Pollution
655262,4711120,9/7/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$7,000.00","$7,000.00",0,0,0,0,0,0,1,1,Informal,Routine,Routine,Not a Serious Marine Incident,37.919083333300000,-87.359116666700000,Flooding,MS Equipment Failure/ROBERT C LOEDDING/ 37 55.145 N 087 21.547 W MM 774.6 OHR RDB/070600ZSEP13,Material Failure/Malfunction
655245,4711099,9/7/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$1,000.00","$1,000.00",0,0,0,0,0,0,1,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.896945000000000,-86.708205000000000,J. W. HERSHEY / Allision,MS Allision/J. W. HERSHEY/ 37 53.81677 N 086 42.49238 W Cannelton Lock and Dam MM 721 OHR/070200ZSEP13,Allision
655294,4723553,9/7/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,3,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.221110000000000,-89.467498333300000,Grounding,MS Grounding/COAL EXPRESS/CC 95135/JOSHUA DAVID ESPER/ 37 13.27263 N 089 28.22557 W Mile Marker 44 Upper Mississippi River Right Descending Bank/071428ZSEP13,Grounding
656072,4713387,9/12/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,1,1,0,0,0,0,0,1,Data Collection,Routine,Routine,Serious Marine Incident,36.982190000000000,-89.132305000000000,AMERICAN QUEEN/ Loss of Life,MS Loss of Life/Injury/American Queeen/ Mile 937 on Lower Mississippi River/121827ZSEP13,Personnel Casualty - Death
657843,4723524,9/12/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$100.00,$100.00,0,0,0,0,0,0,1,0,Informal,Routine,Routine,Not a Serious Marine Incident,37.031510000000000,-88.226940000000000,JVESSCO 1 / Equipment Failure,MS Equipment Failure//121739ZSEP13,Material Failure/Malfunction
656159,4713889,9/13/2013,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$5,800.00","$5,800.00",3,0,0,0,0,0,1,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.428968333300000,-82.600215000000000,M/V Kyova/Loss of Steering,MS Equipment Failure/MAP RUNNER/KYOVA/ 38 25.73817 N 082 36.01292 W MM 318 Ohio River/130700ZSEP13,Loss/Reduction of Vessel Propulsion/Steering
656517,4715966,9/13/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,1,0,0,1,0,0,0,1,Informal,Routine,Routine,Not a Serious Marine Incident,39.072228333300000,-84.615081666700000,UTV CATLETTSBURG/ Loss of Life/Injury,MS Loss of Life/Injury/CATLETTSBURG/ 39 04.33375 N 084 36.9049 W Ohio River MM 470/132330ZSEP13,Personnel Casualty - Injury
656152,4727758,9/13/2013,MSU PITTSBURGH (007764),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,40.608538333300000,-80.640240000000000,O. NELSON JONES Allision,MS Allision/MV O. NELSON JONES/ 40 36.51233 N 080 38.41445 W MM 48.5 OHR/130742ZSEP13,Allision
656151,4713872,9/13/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,2,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.876700000000000,-87.745266666700000,MARIE C/ Grounding,MS Grounding/MARIE C/ 37 52.602 N 087 44.71602 W MM 819 OHR/130630ZSEP13,Grounding
656324,4716330,9/14/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,2,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.947053333300000,-84.850753333300000,UTV HELEN LAY/Loss of Maneuverability/Grounding,MS Grounding/HELEN LAY/IN - Ohio County - 911/IN - Ohio County - Rising Sun -  PD/ 38 56.82324 N 084 51.04526 W Ohio River MM 506 RDB/141944ZSEP13,Loss/Reduction of Vessel Propulsion/Steering
658490,4727463,9/15/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$500.00,$500.00,0,0,0,0,0,0,0,3,Informal,Routine,Routine,Not a Serious Marine Incident,37.189810000000000,-88.829040000000000,STEVE GOLDING / Equipment Failure,MS Equipment Failure/STEVE GOLDING/ 00 00.0 S 000 00.0 W Ohio River Mile 962.2/150725ZSEP13,Material Failure/Malfunction
658257,4725896,9/16/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$45,000.00","$45,000.00",0,0,0,0,0,0,2,0,Informal,Routine,Routine,Not a Serious Marine Incident,37.128450000000000,-88.571400000000000,AMERICAN QUEEN/Equipment Failure,MS Equipment Failure/AMERICAN QUEEN/Lock and Dam 52/ 37 07.5654 N 088 39.336 W Lock and Dam 53 MM 962 OHR/160420ZSEP13,Material Failure/Malfunction
661572,4743224,9/20/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.936250000000000,-86.923610000000000,MEP Pollution - Oil / IRENE E,"MEP Pollution - Oil/ 100 WRIGHTS LANDING RD OWENSBORO, KY 00 00.0 S 000 00.0 W AT OR ABOUT MILE 750 OHIO RIVER/201105ZSEP13",Discharge/Release - Pollution
657835,4723455,9/20/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$23,185.00","$23,185.00",0,0,0,0,0,0,1,0,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.078450000000000,-88.571400000000000,/Grounding,MS Equipment Failure/SUE KOSSOW/ 37 04.36451 N 088 33.90711 W 934 Ohio River./200715ZSEP13,Grounding
657818,4723351,9/21/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.783633333300000,-87.091533333300000,MEP Pollution - Oil / LST-325,MEP Pollution - Oil/ 37 47.01804 N 087 05.49203 W MM755  OHIO RIVER/211610ZSEP13,Discharge/Release - Pollution
657354,4725925,9/22/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,2,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.208118333300000,-89.032710000000000,BIG D / Grounding,"MS Grounding/BIG D/ 37 12.48718 N 089 01.96269 W MM 962 Ohio River, Right Descending Bank/221830ZSEP13",Grounding
657312,4727399,9/22/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.083440000000000,-89.151051666700000,JAKE WEST / Grounding,MS Grounding/JAKE WEST/ 37 05.00641 N 089 09.06312 W Ohio River MM 973.2/220614ZSEP13,Grounding
660676,4738333,9/22/2013,MSU PITTSBURGH (007764),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,6,0,0,0,0,0,0,1,Informal,Routine,Routine,Not a Serious Marine Incident,39.809536000000000,-79.918479000000000,ALLEGHENY Vessel Maneuverability,MS Equipment Failure/UTV Allegheny/Campbell Transportation Co./ Monongahela River MM 72.5/221715ZSEP13,Material Failure/Malfunction
657479,4721331,9/23/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.016463000000000,-88.268259000000000,MSUP/NRC#1060944/MV LARRY TILLEY/DIESEL/15 GALLONS,MEP Pollution - Oil/ 4350 CLARKS RIVER ROAD 37 05.78997 N 088 35.78137 W 935 Ohio River/231140ZSEP13,Discharge/Release - Pollution
657560,4721809,9/23/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$500.00,$500.00,0,0,0,0,0,0,1,0,Informal,Routine,Routine,Not a Serious Marine Incident,37.939110000000000,-87.406330000000000,EDITH TRIPP - Loss of Manueverability,MS Equipment Failure/EDITH TRIPP/ 37 56.34664 N 087 24.37986 W Ohio River MM 778/231200ZSEP13,Fouling
657799,4736921,9/26/2013,MSU PITTSBURGH (007764),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,2,Data Collection,Routine,Routine,Not a Serious Marine Incident,40.149420000000000,-80.701280000000000,ROSE G - Grounding,MS Grounding/ 40 08.19 N 080 42.28 W OHR MM 85/261115ZSEP13,Grounding
658190,4728626,9/29/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$4,691.00","$4,691.00",0,0,0,0,0,0,1,0,Informal,Routine,Routine,Not a Serious Marine Incident,37.778333000000000,-87.104443000000000,ORS 110 (Deck Barge) - flooding/sinking/oil spill,"MEP Pollution - Oil/ 701 EAST 2ND STREET 00 00.0 S 000 00.0 W YELLOW BANK ISLAND
Ohio River MM 756/291930ZSEP13",Flooding - Progressive
658384,4731562,10/1/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$10,000.00","$10,000.00",0,0,0,0,0,0,1,1,Informal,Routine,Routine,Not a Serious Marine Incident,38.278888333300000,-85.793055000000000,ANNE B - Allision/flooding,MS Allision/ANNE B/McAlpine Lock and Dam/ 38 16.7333 N 085 47.5833 W McApline Lock and Dam MM 606.8 OHR/011315ZOCT13,Allision
658648,4732798,10/3/2013,MSD CINCINNATI (007762),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$10.00,$0.00,$10.00,0,0,0,0,0,0,0,1,Informal,Routine,Routine,Not a Serious Marine Incident,39.094030000000000,-84.504500000000000,YVONNE CONWAY- Equipment Failure,MS Equipment Failure/YVONNE CONWAY/ Mile Marker 488.6 OHR. /031645ZOCT13,Material Failure/Malfunction
659056,4730380,10/3/2013,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.419134000000000,-82.595270000000000,UNC # - 13-010/ OIL POLLUTION/McGINNIS INC,MEP Pollution - Oil/VIVIAN MCGINNIS/ 502 2ND ST. 38 24.20073 N 082 32.52457 W MM 314 Ohio River/032325ZOCT13,Discharge/Release - Pollution
658620,4729019,10/3/2013,MSD NASHVILLE (007763),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,"$100,000.00",$0.00,"$100,000.00",0,0,0,0,0,0,0,2,Informal,Routine,Routine,Serious Marine Incident,36.173600000000000,-86.705400000000000,UTV CHARLES B HOLEMAN - Allision w/power lines,MS Waterway Restriction/Closure/CHARLES B. HOLMAN/ 36 09.56587 N 086 45.38045 W Cumberland river MM 192/031445ZOCT13,Material Failure/Malfunction
660243,4736203,10/3/2013,MSD CINCINNATI (007762),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Informal,Routine,Routine,Not a Serious Marine Incident,38.626178333300000,-83.672921666700000,M/V KENTUCKY/equipment failure,MS Equipment Failure/KENTUCKY/ 38 37.57075 N 083 40.37539 W Ohio River MM 403.6/031605ZOCT13,Material Failure/Malfunction
659563,4733175,10/4/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$1,500.00","$1,500.00",0,0,0,0,0,0,1,0,Informal,Routine,Routine,Not a Serious Marine Incident,37.138058333300000,-88.693155000000000,CAPT. JAMES ANDERSON / Loss of Maneuverability,MS Equipment Failure/CAPT. JAMES ANDERSON/ 37 08.28354 N 088 41.58931 W MM 941.3 OHIO RIVER/040010ZOCT13,Material Failure/Malfunction
660936,4739734,10/5/2013,MSU PITTSBURGH (007764),COMMANDANT (CG-INV-3) (009107),COMMANDANT (G-MOR) (002734),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Data Collection,UNSPECIFIED,UNSPECIFIED,Not a Serious Marine Incident,40.289351666700000,-79.877310000000000,Garbage Discharge/UTV STEVE YOUNG/Mon River MM 23,MEP Pollution - Garbage/Steve Young/ Clairton 00 00.0 S 000 00.0 W Monongahela River MM18/051819ZOCT13,Discharge/Release - Pollution
659080,4730488,10/5/2013,MSD NASHVILLE (007763),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$100,000.00","$100,000.00",0,0,0,0,0,0,1,0,Data Collection,Routine,Routine,Not a Serious Marine Incident,35.066251666700000,-88.251855000000000,UTV M/V WILLIAM HANK - Grounding,"MS Equipment Failure/M/V WILLIAM HANK/TENNESSEE RIVER/ 36 04.20273 N 087 59.44722 W Mile Marker 97.4 Tennessee River
Waterway Name:  TENNESSEE RIVER/050540ZOCT13",Grounding
659017,4730448,10/7/2013,MSD NASHVILLE (007763),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,1,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,35.063148333300000,-88.277471666700000,UTV LEXINGTON - Grounding,MS Grounding/ACL 00215/LEXINGTON/ 35 03.78892 N 088 16.64839 W MM 205 TNR/071036ZOCT13,Grounding
662350,4747682,10/7/2013,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$20,000.00","$20,000.00",6,0,0,0,0,0,1,1,Informal,Routine,Routine,Not a Serious Marine Incident,38.260848000000000,-81.572318000000000,MC - UTV ESCATAWPA; Equipment Failure,MS Equipment Failure/ESCATAWPA/DREMA G WOODS/ 38 22.2743 N 081 42.4299 W MM 54.2 KANAWHA RIVER/070055ZOCT13,Loss/Reduction of Vessel Propulsion/Steering
659027,4736280,10/7/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,5,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.873650000000000,-89.779320000000000,BOB DEERE / Grounding,MS Grounding/GM 5042/GM 5011/BOB DEERE/GM 5004/ 37 11.57057 N 089 27.52334 W MM 42 UMR/071215ZOCT13,Loss/Reduction of Vessel Propulsion/Steering
659237,4733218,10/8/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$10,000.00","$10,000.00",0,0,0,0,0,0,1,2,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.046431666700000,-89.177861666700000,Allision,MS Allision/NANCY ALLEN/ 37 02.78598 N 089 10.67173 W MM 976 OHR Cairo Fleeting Area/081345ZOCT13,Allision
659987,4734892,10/9/2013,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Data Collection,Routine,Routine,Not a Serious Marine Incident,38.419133333300000,-82.595270000000000,UCN 13-011/MPC 812/Pollution,MEP Pollution - Oil/ 100 12TH ST. 38 25.42 N 082 35.59 W 100 12th Street/091020ZOCT13,Discharge/Release - Pollution
659219,4732742,10/10/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,3,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.936250000000000,-86.923610000000000,M/V SANDY DRAKE - Grounding,MS Grounding/SANDY DRAKE/SARAH HUNTER/ 37 47.48776 N 087 04.40862 W MM 754.1 OHR/081415ZOCT13,Grounding
659431,4747752,10/10/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,3,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.140407000000000,-88.410197000000000,Grounding,MS Grounding/L. B. EDGIN/STEVEN J MASON/ 37 05.95987 N 088 26.69241 W Mile Marker 924.3 Ohio River Right Descending Bank/100430ZOCT13,Grounding
659496,4740894,10/10/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,4,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.140407000000000,-88.410197000000000,Grounding,MS Grounding/J ANDREW ECKSTEIN/ 37 05.58 N 088 26.3 W MM 924.8 OHR/101820ZOCT13,Grounding
660246,4736211,10/12/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,1,Informal,Routine,Routine,Not a Serious Marine Incident,38.898390000000000,-84.847610000000000,UTV DELL BUTCHER/Equipment Failure,MS Equipment Failure/DELL BUTCHER/ 00 00.0 S 000 00.0 W MM 531 OHR/122130ZOCT13,Material Failure/Malfunction
660275,4736377,10/15/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$500.00,$500.00,0,0,0,0,0,0,1,0,Informal,Routine,Routine,Not a Serious Marine Incident,37.793333333300000,-89.666666666700000,Equipment Failure,MS Equipment Failure/LUKE BURTON/ 37 47.6 N 089 40.0 W UMR MM 97.5/151730ZOCT13,Material Failure/Malfunction
660293,4738253,10/17/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$5,600.00","$5,600.00",0,0,0,0,0,0,1,1,Informal,Routine,Routine,Not a Serious Marine Incident,37.907825000000000,-86.691070000000000,UTV TERRI C - Allision,MS Allision/TERRI C/ING1384/Cannelton Lock and Dam/ 37 54.46951 N 086 41.4642 W 719.9 Ohio River/171648ZOCT13,Allision
662344,4747666,10/17/2013,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,7,0,0,1,0,0,0,1,Informal,Routine,Routine,Serious Marine Incident,38.260846666700000,-81.572316666700000,MC - UTV LAWSON W. HAMILTON JR.; Personnel Injury,"MS Loss of Life/Injury/LAWSON W. HAMILTON, JR./ 38 27.7082 N 081 49.13944 W MM 719.9 OHR/171229ZOCT13",Personnel Casualty - Injury
660456,4739850,10/19/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,8,Data Collection,Routine,Routine,Not a Serious Marine Incident,37.020320000000000,-89.260940000000000,COOPERATIVE ENTERPRISE/Grounding,MS Grounding/COOPERATIVE ENTERPRISE/ 37 01.21921 N 089 15.65643 W Mile Marker 20.8 Upper Mississippi River Left Descending Bank/190145ZOCT13,Grounding
660811,4739022,10/20/2013,MSU HUNTINGTON (007767),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$800.00,$800.00,8,0,0,0,0,0,1,0,Informal,Routine,Routine,Not a Serious Marine Incident,39.600345000000000,-80.949536666700000,UTV Bill Stile/Equipment Failure,MS Equipment Failure/BILL STILE/ 39 36.02077 N 080 56.97223 W MM134 OHR/200920ZOCT13,Loss/Reduction of Vessel Propulsion/Steering
660613,4741174,10/20/2013,MSD NASHVILLE (007763),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,$0.00,$0.00,0,0,0,0,0,0,0,2,Data Collection,Routine,Routine,Not a Serious Marine Incident,34.569200000000000,-86.867980000000000,UTV PASS CHRISTIAN - Grounding,MS Grounding/PASS CHRISTIAN/ROCKFISH/ 34 39.30851 N 087 01.30849 W Mile Marker 300 Tennessee River Right Descending Bank/201945ZOCT13,Grounding
665763,4739962,10/20/2013,MSU PADUCAH (007766),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$65,000.00","$65,000.00",0,0,0,0,0,0,1,0,Informal,Routine,Routine,Not a Serious Marine Incident,37.500000000000000,-88.650000000000000,C. J. Queenan/ Equipment Failure,Marine Casualty Mile 939 Ohio River CJ QUEENAN/Eqp Failure 10/20/13 21:30,Material Failure/Malfunction
662448,4748265,10/21/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$15,000.00","$15,000.00",0,0,0,0,0,0,1,0,Informal,Routine,Routine,Not a Serious Marine Incident,37.861200000000000,-87.411923000000000,BUCK BELLOWS/Grounding/Loss of Rudder,"MS Equipment Failure/BUCK BELLOWS/ 37 53.44371 N 087 26.74849 W Mile #9 Green River, Loading Dock #1/211115ZOCT13",Grounding
661412,4742209,10/27/2013,SECTOR OHIO VALLEY (007728),COMMANDANT (CG-INV-3) (009107),COMMANDANT (CG-INV-3) (009107),$0.00,$0.00,$0.00,"$5,000.00","$5,000.00",0,0,0,0,0,0,1,0,Informal,Routine,Routine,Not a Serious Marine Incident,38.276170000000000,-85.825960000000000,TENNESSEE/Loss of Steering,MS Equipment Failure/TENNESSEE/ 00 00.0 S 000 00.0 W/272155ZOCT13,Material Failure/Malfunction
